"pathway","gene"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","OTOP1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","OTUD4"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","OTULINL"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PAGE1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PAGE2"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PAGE5"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PAMR1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PARGP1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PASD1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PBOV1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PCDHA11"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PCDHA13"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PCDHGA2"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PDE1A"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PDHA2"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PDZD8"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PDZRN3"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PDZRN4"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PEBP4"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PEG3"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PHEX"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PHYHIP"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PIPSL"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PIWIL1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PKD2L2"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PKIA"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PKP4-AS1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PLAU"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PLCH2"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PLG"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PLSCR2"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PLXNA4"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PNLIPRP2"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","POGZ"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","POLR3A"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","POM121L12"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","POTEA"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","POTEE"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","POTEKP"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PPARD"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PPIAL4A"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PPP1R12B"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PPP2R2A"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PPP2R2C"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PRAMEF10"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PRAMEF4"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PRELP"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PRKACG"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PRKAG1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PRKN"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PROSER1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PRR13"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PRR23E"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PSD3"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PSG4"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PTGR2"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PTP4A3"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PTPN3"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PTPRE"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PTPRN2"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PUS7L"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PXDN"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PXDNL"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","PYY"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","RAB44"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","RADIL"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","RAP1A"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","RAPGEF2"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","RASD2"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","RASGEF1C"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","RBBP8NL"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","RBFOX1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","RBMY1A1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","RBMY1B"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","RBMY1D"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","RBMY1E"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","RBMY1F"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","RBMY1J"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","RBPJL"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","RDH13"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","REXO1L1P"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","REXO4"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","RGPD2"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","RGPD8"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","RGS13"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","RGS18"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","RGS6"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","RHOA"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","RIPOR2"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","RNF17"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","RNF19A"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","RPTOR"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","RRH"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","RSU1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","RUNX1T1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","RUNX3"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","S1PR4"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SBF2"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SBSN"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SCAMP4"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SCART1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SCIN"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SCN11A"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SCP2"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SCRG1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SDK1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SDR16C5"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SELENOW"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SEMA6D"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SERBP1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SERPINA1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SERPINA7"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SERPINB12"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SH3PXD2B"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SHF"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SHROOM3"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SIPA1L2"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SLC16A7"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SLC17A3"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SLC20A2"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SLC24A4"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SLC26A3"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SLC26A4"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SLC26A4-AS1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SLC2A1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SLC30A8"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SLC35B4"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SLC3A1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SLC43A1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SLC45A4"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SLC6A18"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SLC6A19"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SLC6A8"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SLC8A1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SLCO3A1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SLCO5A1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SLCO6A1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SLED1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SLMAP"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SMAD9"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SMIM19"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SND1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SNX8"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SORCS3"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SOX9"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SPAG11A"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SPAG11B"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SPANXA1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SPANXB1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SPANXC"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SPANXD"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SPATA18"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SPATA31A3"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SPATA31A7"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SPATA31C2"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SPINK14"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SPINK7"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SPIRE1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SPRY1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SRF"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SRGN"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SRI"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SRSF6"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SSR3"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SSU72"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SSX2"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SSX3"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SSX5"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SSX9P"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","ST18"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","ST6GALNAC3"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","ST8SIA6-AS1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","STAM"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","STK32B"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","STXBP5"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SUGT1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SULT1A1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SULT1C4"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SV2B"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SVOP"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SWI5"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SYNPO2L"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SYTL2"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","SYTL3"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TAC1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TANC2"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TAS2R3"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TBC1D12"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TBC1D3B"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TBC1D3F"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TBC1D3G"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TBC1D3I"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TBC1D4"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TDRD1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TDRD6"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TDRD9"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TEKT4P2"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TENM1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TENM2"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TET1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TFDP3"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TFF1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TGIF2LX"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TGIF2LY"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","THEMIS2"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","THOC3"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","THSD4"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TIAM2"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TINAG"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TKTL2"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TM9SF3"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TMCC2"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TMED3"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TMEM104"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TMEM132D"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TMEM163"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TMEM170A"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TMEM184B"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TMEM229B"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TNF"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TNFRSF4"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TNFRSF8"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TNP1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TNS4"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TOPAZ1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TPO"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TPRXL"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TREML2"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TRGV9"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TRIM42"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TRIM49"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TRIM67-AS1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TRIML2"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TRMT10B"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TRMT12"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TRPC3"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TRPC7"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TRPV3"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TRPV6"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TSNAX"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TSPAN5"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TSPY1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TSPY10"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TSPY2"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TSPY4"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TSSK1B"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TST"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TTI2"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TTLL10"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TTYH2"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TUBB7P"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TUBB8"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TUT7"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TWSG1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TXNDC16"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TYR"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","TYW3"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","UBE2D1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","UBE2J1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","UBE2U"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","UBL4B"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","UCN3"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","UGT2B10"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","UMODL1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","UNC5A"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","URI1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","UXS1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","VAPA"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","VENTXP7"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","VIPR2"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","VLDLR-AS1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","VNN3P"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","VPS13C"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","VPS37D"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","VPS8"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","VTI1A"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","WDFY4"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","WDR17"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","WDR26"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","WDR36"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","WNK2"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","WSB2"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","WWC2"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","XAGE1B"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","XAGE2"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","XCL1"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","ZAP70"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","ZBTB34"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","ZBTB8A"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","ZCCHC2"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","ZDHHC6"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","ZFPM2"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","ZFY"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","ZMYM4"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","ZNF239"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","ZNF322"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","ZNF35"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","ZNF37A"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","ZNF438"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","ZNF462"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","ZNF502"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","ZNF595"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","ZNF660"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","ZNF804A"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","ZNF92"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","ZXDB"
"ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN","AAMDC"
"ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN","AARS1"
"ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN","ABCC2"
"ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN","ABHD10"
"ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN","ABHD14B"
"ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN","ABHD6"
"ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN","ACADSB"
"ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN","ACAT2"
"ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN","ACTG1"
"ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN","ADH4"
"ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN","ADH6"
"ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN","ADI1"
"ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN","AGMAT"
"ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN","AGPAT2"
"ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN","AGT"
"ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN","AHCY"
"ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN","AK3"
"ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN","AKR7A3"
"ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN","ALDH7A1"
"ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN","ALG9"
"ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN","ALPL"
"ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN","ANGPTL3"
"ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN","ANXA10"
"ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN","APH1A"
"ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN","APOA4"
"ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN","ARHGAP10"
"ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN","ARMC6"
"ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN","ARNT"
"ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN","ATF5"
"ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN","ATP1B1"
"ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN","ATP5PO"
"ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN","ATP6V0E2"
"ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN","BCL2L13"
"ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN","BCO2"
"ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN","BET1L"
"ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN","BOK"
"ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN","BPHL"
"ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN","CACNA1H"
