"pathway","gene"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","GYS1"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","HAS2"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","HEXIM2-AS1"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","HGH1"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","HIF1A"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","HLF"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","HNRNPL"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","ICE1"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","ID1"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","INTS1"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","IRF3"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","KAT7"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","KCTD7"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","KDELR1"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","KLK13"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","KPNB1"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","KPNB1-DT"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","KRT10"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","KTN1"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","LAMA5"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","LHB"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","LIG1"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","LMTK2"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","LPCAT1"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","LRRC37A"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","LRRC37A4P"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","LRRC59"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","LSM1"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","LUC7L3"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","MAD1L1"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","MAFK"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","MAP4K1"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","MAPK1IP1L"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","MBOAT7"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","MICALL2"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","MLX"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","MPP2"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","MPP3"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","MRPL13"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","MRPS12"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","MTAP"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","MTMR6"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","MYC"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","MYL10"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","MYL6"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","NAPA"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","NBR1"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","NDRG1"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","NDUFS6"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","NFKBIB"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","NKIRAS2"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","NME1"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","NME2"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","NMT1"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","NOSIP"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","NPAS3"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","NPC1"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","NPEPPS"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","NPR2"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","NR1H2"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","NSD3"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","NSF"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","NTAQ1"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","NUBPL"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","NUCB1"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","NUDC"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","NUP62"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","OPA3"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","OPLAH"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","OR7E12P"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","ORAI2"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","OSBPL1A"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","OSBPL2"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","PAF1"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","PAK4"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","PARP4"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","PCNX4"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","PCTP"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","PDCD6"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","PDK2"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","PDK4"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","PHB1"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","PLEKHA4"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","PLEKHG3"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","PLOD3"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","PMS2P8"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","PNPO"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","POLR1G"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","PON2"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","PON3"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","PPP1R13L"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","PPP1R3D"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","PPP2R5D"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","PRELID3B"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","PRKCH"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","PRKD2"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","PRMT1"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","PRPF6"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","PSMA7"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","PSMC3IP"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","PSMD8"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","PSME3"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","PTK2"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","PTOV1-AS2"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","PVT1"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","RAB5C"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","RABGEF1"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","RASA4"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","RASA4B"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","RCN3"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","RETREG3"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","RGP1"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","RIOK3"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","RMC1"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","RNF139"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","RNF38"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","RNF6"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","RPL13A"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","RPL18"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","RPL27"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","RPS21"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","RPS9"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","RSAD1"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","RUVBL2"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","SAMD4A"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","SARS2"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","SCFD1"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","SCRIB"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","SDHA"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","SDHAF3"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","SEM1"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","SHARPIN"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","SIRT2"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","SLC12A9"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","SLC1A5"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","SLC25A13"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","SLC26A4"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","SLC35B1"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","SLC39A4"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","SLC52A2"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","SLC66A3"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","SMARCE1"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","SMURF1"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","SNAPC1"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","SNF8"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","SNRNP70"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","SNRPD2"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","SNX11"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","SNX6"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","SPAG8"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","SPAG9"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","SPATA20"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","SPOP"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","SS18L1"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","STAT5B"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","STRN4"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","SYPL1"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","SYT5"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","TAF2"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","TAF4"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","TAF6"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","TBC1D31"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","TCFL5"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","THEM6"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","TLN1"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","TMEM248"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","TMEM8B"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","TMEM94"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","TMUB2"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","TNXA"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","TPD52L2"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","TPM2"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","TRRAP"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","TSEN34"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","TTF2"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","TUG1"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","U2AF2"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","UBE2Z"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","UCKL1"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","UPF3A"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","UTP18"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","VPS28"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","WASHC5"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","WDHD1"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","WDR3"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","XYLT2"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","YTHDF1"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","ZBTB1"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","ZC3H3"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","ZDHHC24"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","ZFTRAF1"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","ZGPAT"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","ZKSCAN5"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","ZNF134"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","ZNF146"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","ZNF211"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","ZNF264"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","ZNF304"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","ZNF331"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","ZNF419"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","ZNF444"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","ZNF460"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","ZNF573"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","ZNF580"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","ZNF623"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","ZNF652"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","ZNF787"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP","ZNHIT1"
"GRUETZMANN_PANCREATIC_CANCER_DN","ABCA3"
"GRUETZMANN_PANCREATIC_CANCER_DN","ACADM"
"GRUETZMANN_PANCREATIC_CANCER_DN","ACO1"
"GRUETZMANN_PANCREATIC_CANCER_DN","ACOX1"
"GRUETZMANN_PANCREATIC_CANCER_DN","ACRV1"
"GRUETZMANN_PANCREATIC_CANCER_DN","ACSM3"
"GRUETZMANN_PANCREATIC_CANCER_DN","AEBP1"
"GRUETZMANN_PANCREATIC_CANCER_DN","ALDH1A1"
"GRUETZMANN_PANCREATIC_CANCER_DN","AMD1"
"GRUETZMANN_PANCREATIC_CANCER_DN","ANXA4"
"GRUETZMANN_PANCREATIC_CANCER_DN","AP1B1"
"GRUETZMANN_PANCREATIC_CANCER_DN","APLP1"
"GRUETZMANN_PANCREATIC_CANCER_DN","ARSA"
"GRUETZMANN_PANCREATIC_CANCER_DN","BCAT1"
"GRUETZMANN_PANCREATIC_CANCER_DN","BCAT2"
"GRUETZMANN_PANCREATIC_CANCER_DN","BTG1"
"GRUETZMANN_PANCREATIC_CANCER_DN","C5"
"GRUETZMANN_PANCREATIC_CANCER_DN","C6"
"GRUETZMANN_PANCREATIC_CANCER_DN","CACNA2D1"
"GRUETZMANN_PANCREATIC_CANCER_DN","CCL7"
"GRUETZMANN_PANCREATIC_CANCER_DN","CCND2"
"GRUETZMANN_PANCREATIC_CANCER_DN","CDO1"
"GRUETZMANN_PANCREATIC_CANCER_DN","CELA2A"
"GRUETZMANN_PANCREATIC_CANCER_DN","CHRNA7"
"GRUETZMANN_PANCREATIC_CANCER_DN","CLDN10"
"GRUETZMANN_PANCREATIC_CANCER_DN","CLU"
"GRUETZMANN_PANCREATIC_CANCER_DN","CPA3"
"GRUETZMANN_PANCREATIC_CANCER_DN","CRAT"
"GRUETZMANN_PANCREATIC_CANCER_DN","CRYAB"
"GRUETZMANN_PANCREATIC_CANCER_DN","CRYZ"
"GRUETZMANN_PANCREATIC_CANCER_DN","CTAG1B"
"GRUETZMANN_PANCREATIC_CANCER_DN","CTNND2"
"GRUETZMANN_PANCREATIC_CANCER_DN","CXCL12"
"GRUETZMANN_PANCREATIC_CANCER_DN","CXCL2"
"GRUETZMANN_PANCREATIC_CANCER_DN","CYB5A"
"GRUETZMANN_PANCREATIC_CANCER_DN","CYBA"
"GRUETZMANN_PANCREATIC_CANCER_DN","DANCR"
"GRUETZMANN_PANCREATIC_CANCER_DN","DAP"
"GRUETZMANN_PANCREATIC_CANCER_DN","DDT"
"GRUETZMANN_PANCREATIC_CANCER_DN","DENND4A"
"GRUETZMANN_PANCREATIC_CANCER_DN","DMAC2L"
"GRUETZMANN_PANCREATIC_CANCER_DN","DMD"
"GRUETZMANN_PANCREATIC_CANCER_DN","DMPK"
"GRUETZMANN_PANCREATIC_CANCER_DN","DPEP1"
"GRUETZMANN_PANCREATIC_CANCER_DN","DPP6"
"GRUETZMANN_PANCREATIC_CANCER_DN","DRD2"
"GRUETZMANN_PANCREATIC_CANCER_DN","DSTN"
"GRUETZMANN_PANCREATIC_CANCER_DN","EEF2"
"GRUETZMANN_PANCREATIC_CANCER_DN","EIF3A"
"GRUETZMANN_PANCREATIC_CANCER_DN","EPHX2"
"GRUETZMANN_PANCREATIC_CANCER_DN","ETV5"
"GRUETZMANN_PANCREATIC_CANCER_DN","EVX1"
"GRUETZMANN_PANCREATIC_CANCER_DN","F11"
"GRUETZMANN_PANCREATIC_CANCER_DN","F12"
"GRUETZMANN_PANCREATIC_CANCER_DN","FGL1"
"GRUETZMANN_PANCREATIC_CANCER_DN","FKBP2"
"GRUETZMANN_PANCREATIC_CANCER_DN","FLT3LG"
"GRUETZMANN_PANCREATIC_CANCER_DN","FXYD2"
"GRUETZMANN_PANCREATIC_CANCER_DN","GALT"
"GRUETZMANN_PANCREATIC_CANCER_DN","GAMT"
"GRUETZMANN_PANCREATIC_CANCER_DN","GATD3"
"GRUETZMANN_PANCREATIC_CANCER_DN","GATM"
"GRUETZMANN_PANCREATIC_CANCER_DN","GJB1"
"GRUETZMANN_PANCREATIC_CANCER_DN","GOLGA4"
"GRUETZMANN_PANCREATIC_CANCER_DN","GPC3"
"GRUETZMANN_PANCREATIC_CANCER_DN","GPX3"
"GRUETZMANN_PANCREATIC_CANCER_DN","GRB14"
"GRUETZMANN_PANCREATIC_CANCER_DN","GRB7"
"GRUETZMANN_PANCREATIC_CANCER_DN","GSTZ1"
"GRUETZMANN_PANCREATIC_CANCER_DN","GTF3C1"
"GRUETZMANN_PANCREATIC_CANCER_DN","GYPC"
"GRUETZMANN_PANCREATIC_CANCER_DN","H19"
"GRUETZMANN_PANCREATIC_CANCER_DN","HDLBP"
"GRUETZMANN_PANCREATIC_CANCER_DN","HERPUD1"
"GRUETZMANN_PANCREATIC_CANCER_DN","HHEX"
"GRUETZMANN_PANCREATIC_CANCER_DN","HNF1B"
"GRUETZMANN_PANCREATIC_CANCER_DN","HSD17B4"
"GRUETZMANN_PANCREATIC_CANCER_DN","HTT"
"GRUETZMANN_PANCREATIC_CANCER_DN","HYOU1"
"GRUETZMANN_PANCREATIC_CANCER_DN","ICA1"
"GRUETZMANN_PANCREATIC_CANCER_DN","IGBP1"
"GRUETZMANN_PANCREATIC_CANCER_DN","IL6ST"
"GRUETZMANN_PANCREATIC_CANCER_DN","IMPDH2"
"GRUETZMANN_PANCREATIC_CANCER_DN","INSR"
"GRUETZMANN_PANCREATIC_CANCER_DN","ISG15"
"GRUETZMANN_PANCREATIC_CANCER_DN","ITPRID2"
"GRUETZMANN_PANCREATIC_CANCER_DN","ITSN2"
"GRUETZMANN_PANCREATIC_CANCER_DN","JUN"
"GRUETZMANN_PANCREATIC_CANCER_DN","KANK1"
"GRUETZMANN_PANCREATIC_CANCER_DN","KAT2B"
"GRUETZMANN_PANCREATIC_CANCER_DN","KCNAB1"
"GRUETZMANN_PANCREATIC_CANCER_DN","KCNJ15"
"GRUETZMANN_PANCREATIC_CANCER_DN","KCNJ4"
"GRUETZMANN_PANCREATIC_CANCER_DN","KRAS"
"GRUETZMANN_PANCREATIC_CANCER_DN","LAMP1"
"GRUETZMANN_PANCREATIC_CANCER_DN","LGALS2"
"GRUETZMANN_PANCREATIC_CANCER_DN","LGALS8"
"GRUETZMANN_PANCREATIC_CANCER_DN","LMAN1"
"GRUETZMANN_PANCREATIC_CANCER_DN","LMF2"
"GRUETZMANN_PANCREATIC_CANCER_DN","LOXL1"
"GRUETZMANN_PANCREATIC_CANCER_DN","LSP1"
"GRUETZMANN_PANCREATIC_CANCER_DN","LSS"
"GRUETZMANN_PANCREATIC_CANCER_DN","MAOA"
"GRUETZMANN_PANCREATIC_CANCER_DN","MAPK8IP2"
"GRUETZMANN_PANCREATIC_CANCER_DN","MAPK9"
"GRUETZMANN_PANCREATIC_CANCER_DN","MAT1A"
"GRUETZMANN_PANCREATIC_CANCER_DN","MAT2A"
"GRUETZMANN_PANCREATIC_CANCER_DN","MEST"
"GRUETZMANN_PANCREATIC_CANCER_DN","MKNK1"
"GRUETZMANN_PANCREATIC_CANCER_DN","MST1"
"GRUETZMANN_PANCREATIC_CANCER_DN","MT1B"
"GRUETZMANN_PANCREATIC_CANCER_DN","MT1X"
"GRUETZMANN_PANCREATIC_CANCER_DN","MXI1"
"GRUETZMANN_PANCREATIC_CANCER_DN","MYC"
"GRUETZMANN_PANCREATIC_CANCER_DN","MYO1F"
"GRUETZMANN_PANCREATIC_CANCER_DN","NCOA1"
"GRUETZMANN_PANCREATIC_CANCER_DN","NF2"
"GRUETZMANN_PANCREATIC_CANCER_DN","NFIB"
"GRUETZMANN_PANCREATIC_CANCER_DN","NFKBIL1"
"GRUETZMANN_PANCREATIC_CANCER_DN","NPY1R"
"GRUETZMANN_PANCREATIC_CANCER_DN","NR5A2"
"GRUETZMANN_PANCREATIC_CANCER_DN","NRCAM"
"GRUETZMANN_PANCREATIC_CANCER_DN","NTRK2"
"GRUETZMANN_PANCREATIC_CANCER_DN","NUCB1"
"GRUETZMANN_PANCREATIC_CANCER_DN","NUCB2"
"GRUETZMANN_PANCREATIC_CANCER_DN","ONECUT1"
"GRUETZMANN_PANCREATIC_CANCER_DN","P4HB"
"GRUETZMANN_PANCREATIC_CANCER_DN","PABPC4"
"GRUETZMANN_PANCREATIC_CANCER_DN","PAX6"
"GRUETZMANN_PANCREATIC_CANCER_DN","PBX3"
"GRUETZMANN_PANCREATIC_CANCER_DN","PCBD1"
"GRUETZMANN_PANCREATIC_CANCER_DN","PCK2"
"GRUETZMANN_PANCREATIC_CANCER_DN","PDE6G"
"GRUETZMANN_PANCREATIC_CANCER_DN","PDIA5"
"GRUETZMANN_PANCREATIC_CANCER_DN","PEBP1"
"GRUETZMANN_PANCREATIC_CANCER_DN","PEPD"
"GRUETZMANN_PANCREATIC_CANCER_DN","PEX1"
"GRUETZMANN_PANCREATIC_CANCER_DN","PEX6"
"GRUETZMANN_PANCREATIC_CANCER_DN","PHOX2B"
"GRUETZMANN_PANCREATIC_CANCER_DN","PPIF"
"GRUETZMANN_PANCREATIC_CANCER_DN","PPOX"
"GRUETZMANN_PANCREATIC_CANCER_DN","PPP2R1B"
"GRUETZMANN_PANCREATIC_CANCER_DN","PRDX4"
"GRUETZMANN_PANCREATIC_CANCER_DN","PRKAR2B"
"GRUETZMANN_PANCREATIC_CANCER_DN","PRPSAP1"
"GRUETZMANN_PANCREATIC_CANCER_DN","PSEN2"
"GRUETZMANN_PANCREATIC_CANCER_DN","PTH1R"
"GRUETZMANN_PANCREATIC_CANCER_DN","PTP4A1"
"GRUETZMANN_PANCREATIC_CANCER_DN","PTPRN"
"GRUETZMANN_PANCREATIC_CANCER_DN","PTPRN2"
"GRUETZMANN_PANCREATIC_CANCER_DN","PWP1"
"GRUETZMANN_PANCREATIC_CANCER_DN","RAF1"
"GRUETZMANN_PANCREATIC_CANCER_DN","RARRES2"
"GRUETZMANN_PANCREATIC_CANCER_DN","RBP1"
"GRUETZMANN_PANCREATIC_CANCER_DN","RDX"
"GRUETZMANN_PANCREATIC_CANCER_DN","REG3A"
"GRUETZMANN_PANCREATIC_CANCER_DN","RFC1"
"GRUETZMANN_PANCREATIC_CANCER_DN","RGN"
"GRUETZMANN_PANCREATIC_CANCER_DN","RNASE1"
"GRUETZMANN_PANCREATIC_CANCER_DN","ROM1"
"GRUETZMANN_PANCREATIC_CANCER_DN","RPL13"
