"pathway","gene"
"DELYS_THYROID_CANCER_DN","ROR2"
"DELYS_THYROID_CANCER_DN","RPS6KA5"
"DELYS_THYROID_CANCER_DN","RYR2"
"DELYS_THYROID_CANCER_DN","SALL2"
"DELYS_THYROID_CANCER_DN","SDC2"
"DELYS_THYROID_CANCER_DN","SEMA3D"
"DELYS_THYROID_CANCER_DN","SETBP1"
"DELYS_THYROID_CANCER_DN","SFRP1"
"DELYS_THYROID_CANCER_DN","SGCD"
"DELYS_THYROID_CANCER_DN","SH3BGR"
"DELYS_THYROID_CANCER_DN","SH3BP5"
"DELYS_THYROID_CANCER_DN","SLC14A1"
"DELYS_THYROID_CANCER_DN","SLC16A2"
"DELYS_THYROID_CANCER_DN","SLC1A1"
"DELYS_THYROID_CANCER_DN","SLC25A15"
"DELYS_THYROID_CANCER_DN","SLC26A4"
"DELYS_THYROID_CANCER_DN","SLC38A1"
"DELYS_THYROID_CANCER_DN","SLC4A4"
"DELYS_THYROID_CANCER_DN","SNTA1"
"DELYS_THYROID_CANCER_DN","SORBS2"
"DELYS_THYROID_CANCER_DN","SORD"
"DELYS_THYROID_CANCER_DN","SPTBN1"
"DELYS_THYROID_CANCER_DN","SRPX"
"DELYS_THYROID_CANCER_DN","SSPOP"
"DELYS_THYROID_CANCER_DN","STARD13"
"DELYS_THYROID_CANCER_DN","SYNDIG1"
"DELYS_THYROID_CANCER_DN","SYNE1"
"DELYS_THYROID_CANCER_DN","SYNM"
"DELYS_THYROID_CANCER_DN","TAL1"
"DELYS_THYROID_CANCER_DN","TBC1D4"
"DELYS_THYROID_CANCER_DN","TEK"
"DELYS_THYROID_CANCER_DN","TFPI"
"DELYS_THYROID_CANCER_DN","TGFBR3"
"DELYS_THYROID_CANCER_DN","TLE1"
"DELYS_THYROID_CANCER_DN","TLE4"
"DELYS_THYROID_CANCER_DN","TNFAIP8"
"DELYS_THYROID_CANCER_DN","TNFRSF11B"
"DELYS_THYROID_CANCER_DN","TNFSF10"
"DELYS_THYROID_CANCER_DN","TNXB"
"DELYS_THYROID_CANCER_DN","TOB1"
"DELYS_THYROID_CANCER_DN","TPO"
"DELYS_THYROID_CANCER_DN","TRAPPC6A"
"DELYS_THYROID_CANCER_DN","TSC22D3"
"DELYS_THYROID_CANCER_DN","TSPAN7"
"DELYS_THYROID_CANCER_DN","TSPOAP1"
"DELYS_THYROID_CANCER_DN","UCHL5"
"DELYS_THYROID_CANCER_DN","WASF3"
"DELYS_THYROID_CANCER_DN","WFS1"
"DELYS_THYROID_CANCER_DN","WWOX"
"DELYS_THYROID_CANCER_DN","ZDHHC11"
"DELYS_THYROID_CANCER_DN","ZFP36L2"
