"pathway","gene"
"GRADE_COLON_VS_RECTAL_CANCER_DN","FZD9"
"GRADE_COLON_VS_RECTAL_CANCER_DN","GRAMD1B"
"GRADE_COLON_VS_RECTAL_CANCER_DN","H2AC18"
"GRADE_COLON_VS_RECTAL_CANCER_DN","ID3"
"GRADE_COLON_VS_RECTAL_CANCER_DN","KLK15"
"GRADE_COLON_VS_RECTAL_CANCER_DN","KLRK1"
"GRADE_COLON_VS_RECTAL_CANCER_DN","KMT2E"
"GRADE_COLON_VS_RECTAL_CANCER_DN","LMNB2"
"GRADE_COLON_VS_RECTAL_CANCER_DN","MAGEA5P"
"GRADE_COLON_VS_RECTAL_CANCER_DN","MNT"
"GRADE_COLON_VS_RECTAL_CANCER_DN","MPI"
"GRADE_COLON_VS_RECTAL_CANCER_DN","PCSK1N"
"GRADE_COLON_VS_RECTAL_CANCER_DN","PHLDA1"
"GRADE_COLON_VS_RECTAL_CANCER_DN","PHLDB1"
"GRADE_COLON_VS_RECTAL_CANCER_DN","PIAS3"
"GRADE_COLON_VS_RECTAL_CANCER_DN","PIP4P1"
"GRADE_COLON_VS_RECTAL_CANCER_DN","POLL"
"GRADE_COLON_VS_RECTAL_CANCER_DN","PRICKLE4"
"GRADE_COLON_VS_RECTAL_CANCER_DN","PTHLH"
"GRADE_COLON_VS_RECTAL_CANCER_DN","PYY2"
"GRADE_COLON_VS_RECTAL_CANCER_DN","QTRT1"
"GRADE_COLON_VS_RECTAL_CANCER_DN","RAD23A"
"GRADE_COLON_VS_RECTAL_CANCER_DN","RETREG3"
"GRADE_COLON_VS_RECTAL_CANCER_DN","RNASE4"
"GRADE_COLON_VS_RECTAL_CANCER_DN","RPL17"
"GRADE_COLON_VS_RECTAL_CANCER_DN","SLC30A1"
"GRADE_COLON_VS_RECTAL_CANCER_DN","SLC31A1"
"GRADE_COLON_VS_RECTAL_CANCER_DN","TAGLN2"
"GRADE_COLON_VS_RECTAL_CANCER_DN","TCF3"
"GRADE_COLON_VS_RECTAL_CANCER_DN","THBS3"
"GRADE_COLON_VS_RECTAL_CANCER_DN","TNFRSF13B"
"GRADE_COLON_VS_RECTAL_CANCER_DN","TRPM1"
"GRADE_COLON_VS_RECTAL_CANCER_DN","ULK1"
"GRADE_COLON_VS_RECTAL_CANCER_DN","VPS26B"
"GRADE_COLON_VS_RECTAL_CANCER_DN","WFDC2"
"GRADE_COLON_VS_RECTAL_CANCER_UP","ADGRF5"
"GRADE_COLON_VS_RECTAL_CANCER_UP","ALG5"
"GRADE_COLON_VS_RECTAL_CANCER_UP","ASF1B"
"GRADE_COLON_VS_RECTAL_CANCER_UP","BCL11B"
"GRADE_COLON_VS_RECTAL_CANCER_UP","CANX"
"GRADE_COLON_VS_RECTAL_CANCER_UP","CD34"
"GRADE_COLON_VS_RECTAL_CANCER_UP","CEMIP"
"GRADE_COLON_VS_RECTAL_CANCER_UP","CTPS1"
"GRADE_COLON_VS_RECTAL_CANCER_UP","DDX50"
"GRADE_COLON_VS_RECTAL_CANCER_UP","DESI2"
"GRADE_COLON_VS_RECTAL_CANCER_UP","EMCN"
"GRADE_COLON_VS_RECTAL_CANCER_UP","ENGASE"
"GRADE_COLON_VS_RECTAL_CANCER_UP","ENOX2"
"GRADE_COLON_VS_RECTAL_CANCER_UP","ERO1A"
"GRADE_COLON_VS_RECTAL_CANCER_UP","FAM217B"
"GRADE_COLON_VS_RECTAL_CANCER_UP","FOCAD"
"GRADE_COLON_VS_RECTAL_CANCER_UP","FSTL1"
"GRADE_COLON_VS_RECTAL_CANCER_UP","GADD45B"
"GRADE_COLON_VS_RECTAL_CANCER_UP","HABP4"
"GRADE_COLON_VS_RECTAL_CANCER_UP","HNRNPC"
"GRADE_COLON_VS_RECTAL_CANCER_UP","HTRA3"
"GRADE_COLON_VS_RECTAL_CANCER_UP","IL1A"
"GRADE_COLON_VS_RECTAL_CANCER_UP","INSIG2"
"GRADE_COLON_VS_RECTAL_CANCER_UP","JUNB"
"GRADE_COLON_VS_RECTAL_CANCER_UP","LAGE3"
"GRADE_COLON_VS_RECTAL_CANCER_UP","MAP3K20"
"GRADE_COLON_VS_RECTAL_CANCER_UP","PALMD"
"GRADE_COLON_VS_RECTAL_CANCER_UP","PCDH20"
"GRADE_COLON_VS_RECTAL_CANCER_UP","PMP2"
"GRADE_COLON_VS_RECTAL_CANCER_UP","RAD18"
"GRADE_COLON_VS_RECTAL_CANCER_UP","RHOQ"
"GRADE_COLON_VS_RECTAL_CANCER_UP","RNASEH2B"
"GRADE_COLON_VS_RECTAL_CANCER_UP","RPRD1A"
"GRADE_COLON_VS_RECTAL_CANCER_UP","RYK"
"GRADE_COLON_VS_RECTAL_CANCER_UP","STX2"
"GRADE_COLON_VS_RECTAL_CANCER_UP","TEX10"
"GRADE_COLON_VS_RECTAL_CANCER_UP","UMPS"
"GRADE_COLON_VS_RECTAL_CANCER_UP","ZWILCH"
"HP_HEREDITARY_NONPOLYPOSIS_COLORECTAL_CARCINOMA","AKT1"
"HP_HEREDITARY_NONPOLYPOSIS_COLORECTAL_CARCINOMA","APC"
"HP_HEREDITARY_NONPOLYPOSIS_COLORECTAL_CARCINOMA","AURKA"
"HP_HEREDITARY_NONPOLYPOSIS_COLORECTAL_CARCINOMA","AXIN2"
"HP_HEREDITARY_NONPOLYPOSIS_COLORECTAL_CARCINOMA","BAX"
"HP_HEREDITARY_NONPOLYPOSIS_COLORECTAL_CARCINOMA","BRAF"
"HP_HEREDITARY_NONPOLYPOSIS_COLORECTAL_CARCINOMA","BUB1"
"HP_HEREDITARY_NONPOLYPOSIS_COLORECTAL_CARCINOMA","BUB1B"
"HP_HEREDITARY_NONPOLYPOSIS_COLORECTAL_CARCINOMA","CCND1"
"HP_HEREDITARY_NONPOLYPOSIS_COLORECTAL_CARCINOMA","CTNNB1"
"HP_HEREDITARY_NONPOLYPOSIS_COLORECTAL_CARCINOMA","DCC"
"HP_HEREDITARY_NONPOLYPOSIS_COLORECTAL_CARCINOMA","DLC1"
"HP_HEREDITARY_NONPOLYPOSIS_COLORECTAL_CARCINOMA","EP300"
"HP_HEREDITARY_NONPOLYPOSIS_COLORECTAL_CARCINOMA","EPCAM"
"HP_HEREDITARY_NONPOLYPOSIS_COLORECTAL_CARCINOMA","FGFR3"
"HP_HEREDITARY_NONPOLYPOSIS_COLORECTAL_CARCINOMA","FLCN"
"HP_HEREDITARY_NONPOLYPOSIS_COLORECTAL_CARCINOMA","MCC"
"HP_HEREDITARY_NONPOLYPOSIS_COLORECTAL_CARCINOMA","MLH3"
"HP_HEREDITARY_NONPOLYPOSIS_COLORECTAL_CARCINOMA","MSH6"
"HP_HEREDITARY_NONPOLYPOSIS_COLORECTAL_CARCINOMA","NRAS"
"HP_HEREDITARY_NONPOLYPOSIS_COLORECTAL_CARCINOMA","PDGFRL"
"HP_HEREDITARY_NONPOLYPOSIS_COLORECTAL_CARCINOMA","PIK3CA"
"HP_HEREDITARY_NONPOLYPOSIS_COLORECTAL_CARCINOMA","PLA2G2A"
"HP_HEREDITARY_NONPOLYPOSIS_COLORECTAL_CARCINOMA","PMS2"
"HP_HEREDITARY_NONPOLYPOSIS_COLORECTAL_CARCINOMA","POLD1"
"HP_HEREDITARY_NONPOLYPOSIS_COLORECTAL_CARCINOMA","PTPN12"
"HP_HEREDITARY_NONPOLYPOSIS_COLORECTAL_CARCINOMA","PTPRJ"
"HP_HEREDITARY_NONPOLYPOSIS_COLORECTAL_CARCINOMA","RAD54B"
"HP_HEREDITARY_NONPOLYPOSIS_COLORECTAL_CARCINOMA","SRC"
"HP_HEREDITARY_NONPOLYPOSIS_COLORECTAL_CARCINOMA","TGFBR2"
"HP_HEREDITARY_NONPOLYPOSIS_COLORECTAL_CARCINOMA","TLR2"
"HP_HEREDITARY_NONPOLYPOSIS_COLORECTAL_CARCINOMA","TP53"
"KEGG_COLORECTAL_CANCER","AKT1"
"KEGG_COLORECTAL_CANCER","AKT2"
"KEGG_COLORECTAL_CANCER","AKT3"
"KEGG_COLORECTAL_CANCER","APC"
"KEGG_COLORECTAL_CANCER","APC2"
"KEGG_COLORECTAL_CANCER","APPL1"
"KEGG_COLORECTAL_CANCER","ARAF"
"KEGG_COLORECTAL_CANCER","AXIN1"
"KEGG_COLORECTAL_CANCER","AXIN2"
"KEGG_COLORECTAL_CANCER","BAD"
"KEGG_COLORECTAL_CANCER","BAX"
"KEGG_COLORECTAL_CANCER","BCL2"
"KEGG_COLORECTAL_CANCER","BIRC5"
"KEGG_COLORECTAL_CANCER","BRAF"
"KEGG_COLORECTAL_CANCER","CASP3"
"KEGG_COLORECTAL_CANCER","CASP9"
"KEGG_COLORECTAL_CANCER","CCND1"
"KEGG_COLORECTAL_CANCER","CTNNB1"
"KEGG_COLORECTAL_CANCER","CYCS"
"KEGG_COLORECTAL_CANCER","DCC"
"KEGG_COLORECTAL_CANCER","FOS"
"KEGG_COLORECTAL_CANCER","GSK3B"
"KEGG_COLORECTAL_CANCER","JUN"
"KEGG_COLORECTAL_CANCER","KRAS"
"KEGG_COLORECTAL_CANCER","LEF1"
"KEGG_COLORECTAL_CANCER","MAP2K1"
"KEGG_COLORECTAL_CANCER","MAPK1"
"KEGG_COLORECTAL_CANCER","MAPK10"
"KEGG_COLORECTAL_CANCER","MAPK3"
"KEGG_COLORECTAL_CANCER","MAPK8"
"KEGG_COLORECTAL_CANCER","MAPK9"
"KEGG_COLORECTAL_CANCER","MLH1"
"KEGG_COLORECTAL_CANCER","MSH2"
"KEGG_COLORECTAL_CANCER","MSH3"
"KEGG_COLORECTAL_CANCER","MSH6"
"KEGG_COLORECTAL_CANCER","MYC"
"KEGG_COLORECTAL_CANCER","PIK3CA"
"KEGG_COLORECTAL_CANCER","PIK3CB"
"KEGG_COLORECTAL_CANCER","PIK3CD"
"KEGG_COLORECTAL_CANCER","PIK3CG"
"KEGG_COLORECTAL_CANCER","PIK3R1"
"KEGG_COLORECTAL_CANCER","PIK3R2"
"KEGG_COLORECTAL_CANCER","PIK3R3"
"KEGG_COLORECTAL_CANCER","PIK3R5"
"KEGG_COLORECTAL_CANCER","RAC1"
"KEGG_COLORECTAL_CANCER","RAC2"
"KEGG_COLORECTAL_CANCER","RAC3"
"KEGG_COLORECTAL_CANCER","RAF1"
"KEGG_COLORECTAL_CANCER","RALGDS"
"KEGG_COLORECTAL_CANCER","RHOA"
"KEGG_COLORECTAL_CANCER","SMAD2"
"KEGG_COLORECTAL_CANCER","SMAD3"
"KEGG_COLORECTAL_CANCER","SMAD4"
"KEGG_COLORECTAL_CANCER","TCF7"
"KEGG_COLORECTAL_CANCER","TCF7L1"
"KEGG_COLORECTAL_CANCER","TCF7L2"
"KEGG_COLORECTAL_CANCER","TGFB1"
"KEGG_COLORECTAL_CANCER","TGFB2"
"KEGG_COLORECTAL_CANCER","TGFB3"
"KEGG_COLORECTAL_CANCER","TGFBR1"
"KEGG_COLORECTAL_CANCER","TGFBR2"
"KEGG_COLORECTAL_CANCER","TP53"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","ACVR1B"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","ADD1"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","AKAP17A"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","ALDH7A1"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","APBB3"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","ARHGAP8"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","ASXL1"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","ATN1"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","ATP7B"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","BRD1"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","CCDC9"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","CCNJ"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","CDK16"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","CDK5RAP3"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","CLCN7"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","CPNE1"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","DDX11"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","DLGAP4"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","ECHDC2"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","ELMO2"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","ENGASE"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","EPHB2"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","ERAL1"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","ERBB3"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","ETS2"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","F8A1"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","FBXO46"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","FMR1"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","GABRE"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","GFOD1"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","GRINA"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","GTF2IRD1"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","HGH1"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","HOXB5"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","HUWE1"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","INPP5D"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","KATNB1"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","KDM5C"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","KHSRP"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","LRP6"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","MED12"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","MED14"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","MPHOSPH8"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","MTA1"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","NEK3"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","NFATC2IP"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","NIPSNAP3B"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","NPEPPS"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","NPIPA1"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","NPIPB3"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","OGT"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","PABPN1"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","PCMTD2"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","PEX5"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","PHF8"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","PHKB"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","PIGL"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","POLR1HASP"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","PROSER1"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","PRRC2A"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","PTCH1"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","RAB15"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","RCBTB1"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","REPIN1"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","RPL18"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","RPL37A"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","SCAF4"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","SFPQ"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","SH2B1"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","SIN3B"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","SLC26A6"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","SMARCC2"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","SPOP"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","SRRM2"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","STX16"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","STX3"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","TNPO2"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","TRIM31"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","UPF3A"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","ZFP36L1"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","ZNF263"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","ZNF518A"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","ZNF652"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","ZNF767P"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","ZP3"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","ADAM10"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","ANP32E"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","ANXA2"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","ANXA5"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","AP2M1"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","ARL8B"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","ARPC2"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","ARPP19"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","ATP1B1"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","ATP2B1"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","ATP5F1C"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","ATP6V0E1"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","B2M"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","BCAP29"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","BNIP3L"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","C1S"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","C5orf15"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","CAPZA1"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","CAV1"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","CCN2"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","CEACAM6"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","CHMP2B"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","CLINT1"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","CNIH4"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","COMMD3"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","CSNK1A1"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","CSRP2"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","CTSB"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","DAD1"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","DDX60"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","DPYD"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","DPYSL2"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","ELK3"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","EMC3"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","EMC7"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","EMP1"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","EMP3"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","EPRS1"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","GBP1"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","GCNT3"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","GDI2"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","HIF1A"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","HLA-DRB1"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","HNRNPC"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","HSPA8"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","IFI27"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","IGHG1"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","IGKC"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","IGLC2"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","IL6ST"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","IQGAP1"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","LAMB1"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","LAMC1"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","LCP2"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","LGALS1"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","LSM3"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","MACF1"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","MBD4"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","MFAP1"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","MON2"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","MORF4L2"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","MRPS14"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","MYL12B"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","MYL6"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","NCOA4"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","NDUFV2"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","NEDD8"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","NOP10"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","NPTN"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","NXN"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","OPTN"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","ORMDL2"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","PALLD"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","PAM"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","PDGFC"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","PDIA6"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","PDLIM5"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","PELI1"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","PLA2G4A"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","PLEKHB2"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","PLS1"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","PMP22"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","POSTN"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","PPIC"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","PRKAR1A"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","PRNP"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","PSMD4"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","PXDN"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","RASSF2"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","RBM34"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","RBX1"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","RIN2"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","RO60"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","RPL36AL"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","SC5D"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","SDCBP"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","SEC24A"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","SEC62"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","SELENOT"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","SERF2"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","SGCB"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","SNRK"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","SNRPE"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","SPARC"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","SPG21"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","SRP14"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","SUMO2"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","SVIL"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","TAGLN2"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","TCF4"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","TM4SF1"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","TOMM7"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","VAPA"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","VDAC3"
"LAIHO_COLORECTAL_CANCER_SERRATED_UP","YME1L1"
"NABA_MATRISOME_PRIMARY_METASTATIC_COLORECTAL_TUMOR","ADAM10"
"NABA_MATRISOME_PRIMARY_METASTATIC_COLORECTAL_TUMOR","ADAM9"
"NABA_MATRISOME_PRIMARY_METASTATIC_COLORECTAL_TUMOR","ADAMTSL1"
"NABA_MATRISOME_PRIMARY_METASTATIC_COLORECTAL_TUMOR","AGRN"
"NABA_MATRISOME_PRIMARY_METASTATIC_COLORECTAL_TUMOR","ANXA5"
"NABA_MATRISOME_PRIMARY_METASTATIC_COLORECTAL_TUMOR","C1QA"
"NABA_MATRISOME_PRIMARY_METASTATIC_COLORECTAL_TUMOR","C1QB"
"NABA_MATRISOME_PRIMARY_METASTATIC_COLORECTAL_TUMOR","CLEC11A"
"NABA_MATRISOME_PRIMARY_METASTATIC_COLORECTAL_TUMOR","COL22A1"
"NABA_MATRISOME_PRIMARY_METASTATIC_COLORECTAL_TUMOR","CSPG4"
"NABA_MATRISOME_PRIMARY_METASTATIC_COLORECTAL_TUMOR","EFEMP2"
"NABA_MATRISOME_PRIMARY_METASTATIC_COLORECTAL_TUMOR","EMID1"
"NABA_MATRISOME_PRIMARY_METASTATIC_COLORECTAL_TUMOR","F2"
"NABA_MATRISOME_PRIMARY_METASTATIC_COLORECTAL_TUMOR","FCN1"
"NABA_MATRISOME_PRIMARY_METASTATIC_COLORECTAL_TUMOR","FGL2"
"NABA_MATRISOME_PRIMARY_METASTATIC_COLORECTAL_TUMOR","FMOD"
"NABA_MATRISOME_PRIMARY_METASTATIC_COLORECTAL_TUMOR","GPC4"
"NABA_MATRISOME_PRIMARY_METASTATIC_COLORECTAL_TUMOR","HCFC1"
"NABA_MATRISOME_PRIMARY_METASTATIC_COLORECTAL_TUMOR","HMCN1"
"NABA_MATRISOME_PRIMARY_METASTATIC_COLORECTAL_TUMOR","HTRA1"
"NABA_MATRISOME_PRIMARY_METASTATIC_COLORECTAL_TUMOR","INTS14"
"NABA_MATRISOME_PRIMARY_METASTATIC_COLORECTAL_TUMOR","LEFTY1"
"NABA_MATRISOME_PRIMARY_METASTATIC_COLORECTAL_TUMOR","LOXL1"
"NABA_MATRISOME_PRIMARY_METASTATIC_COLORECTAL_TUMOR","LOXL2"
"NABA_MATRISOME_PRIMARY_METASTATIC_COLORECTAL_TUMOR","LTBP2"
"NABA_MATRISOME_PRIMARY_METASTATIC_COLORECTAL_TUMOR","MEGF8"
"NABA_MATRISOME_PRIMARY_METASTATIC_COLORECTAL_TUMOR","MFGE8"
