"pathway","gene"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_UP","AZGP1"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_UP","COL4A2"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_UP","CREB3L1"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_UP","CRIP1"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_UP","CXCL3"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_UP","CYBA"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_UP","FOXA3"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_UP","GDF15"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_UP","GJB1"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_UP","HGD"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_UP","INSR"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_UP","KRT8"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_UP","LAMC2"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_UP","LTA"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_UP","LYZ"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_UP","NR0B2"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_UP","PDGFA"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_UP","PNPLA2"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_UP","PSMB8"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_UP","SERPINH1"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_UP","TCEAL1"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_UP","TNFRSF10C"
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_UP","TSPAN8"
"WANG_ESOPHAGUS_CANCER_PROGRESSION_UP","CXCL3"
"WANG_ESOPHAGUS_CANCER_PROGRESSION_UP","DUSP2"
"WANG_ESOPHAGUS_CANCER_PROGRESSION_UP","HSPE1"
"WANG_ESOPHAGUS_CANCER_PROGRESSION_UP","MMP7"
"WANG_ESOPHAGUS_CANCER_PROGRESSION_UP","MYADM"
"WANG_ESOPHAGUS_CANCER_PROGRESSION_UP","P3H4"
"WANG_ESOPHAGUS_CANCER_PROGRESSION_UP","PLAUR"
"WANG_ESOPHAGUS_CANCER_PROGRESSION_UP","SRGN"
"WANG_ESOPHAGUS_CANCER_PROGRESSION_UP","TNFRSF12A"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","ACAA1"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","ACOX1"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","ADIPOR1"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","ADIRF"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","ADK"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","AFDN"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","ALDH1A3"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","ALDH3A1"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","ALDH4A1"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","AMFR"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","AP3S1"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","ARF3"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","ARL4C"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","ASCC1"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","ATXN3"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","C5orf22"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","CAPNS1"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","CAST"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","CDK7"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","CNN3"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","CR2"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","CRYAB"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","CS"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","DDX3X"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","DNAJB1"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","DUSP5"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","DUSP7"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","ENDOD1"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","EPHX1"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","EREG"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","FOSL2"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","FPGT"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","FUT1"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","GFOD2"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","GJB2"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","GM2A"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","GOLGA2"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","GPC1"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","GPX3"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","GTF3C1"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","HCAR3"
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN","HECTD1"
